код_материал,код_модуль,код_курс,тип_материал
материал_1,модуль_1,курс_1,вебинар
материал_2,модуль_1,курс_1,вебинар
материал_3,модуль_1,курс_1,лекция
материал_4,модуль_1,курс_1,внешний ресурс
материал_5,модуль_1,курс_1,лекция
материал_1,модуль_2,курс_1,тренажер
материал_2,модуль_2,курс_1,тренажер
материал_3,модуль_2,курс_1,вебинар
материал_4,модуль_2,курс_1,лекция
материал_5,модуль_2,курс_1,внешний ресурс
материал_1,модуль_3,курс_1,тренажер
материал_2,модуль_3,курс_1,лекция
материал_3,модуль_3,курс_1,внешний ресурс
материал_4,модуль_3,курс_1,лекция
материал_5,модуль_3,курс_1,вебинар
материал_1,модуль_4,курс_1,вебинар
материал_2,модуль_4,курс_1,внешний ресурс
материал_3,модуль_4,курс_1,видео
материал_4,модуль_4,курс_1,лекция
материал_5,модуль_4,курс_1,лекция
материал_1,модуль_5,курс_1,внешний ресурс
материал_2,модуль_5,курс_1,видео
материал_3,модуль_5,курс_1,вебинар
материал_4,модуль_5,курс_1,лекция
материал_5,модуль_5,курс_1,лекция
материал_1,модуль_6,курс_1,тренажер
материал_2,модуль_6,курс_1,лекция
материал_3,модуль_6,курс_1,тренажер
материал_4,модуль_6,курс_1,тренажер
материал_5,модуль_6,курс_1,видео
материал_1,модуль_7,курс_1,внешний ресурс
материал_2,модуль_7,курс_1,вебинар
материал_3,модуль_7,курс_1,тренажер
материал_4,модуль_7,курс_1,видео
материал_5,модуль_7,курс_1,вебинар
материал_1,модуль_8,курс_1,тренажер
материал_2,модуль_8,курс_1,тренажер
материал_3,модуль_8,курс_1,вебинар
материал_4,модуль_8,курс_1,внешний ресурс
материал_5,модуль_8,курс_1,вебинар
материал_1,модуль_9,курс_1,тренажер
материал_2,модуль_9,курс_1,тренажер
материал_3,модуль_9,курс_1,вебинар
материал_4,модуль_9,курс_1,видео
материал_5,модуль_9,курс_1,тренажер
материал_1,модуль_10,курс_1,внешний ресурс
материал_2,модуль_10,курс_1,вебинар
материал_3,модуль_10,курс_1,видео
материал_4,модуль_10,курс_1,видео
материал_5,модуль_10,курс_1,видео
материал_1,модуль_1,курс_2,внешний ресурс
материал_2,модуль_1,курс_2,вебинар
материал_3,модуль_1,курс_2,внешний ресурс
материал_4,модуль_1,курс_2,вебинар
материал_5,модуль_1,курс_2,лекция
материал_1,модуль_2,курс_2,внешний ресурс
материал_2,модуль_2,курс_2,вебинар
материал_3,модуль_2,курс_2,лекция
материал_4,модуль_2,курс_2,внешний ресурс
материал_5,модуль_2,курс_2,видео
материал_1,модуль_3,курс_2,лекция
материал_2,модуль_3,курс_2,тренажер
материал_3,модуль_3,курс_2,внешний ресурс
материал_4,модуль_3,курс_2,видео
материал_5,модуль_3,курс_2,внешний ресурс
материал_1,модуль_4,курс_2,тренажер
материал_2,модуль_4,курс_2,видео
материал_3,модуль_4,курс_2,лекция
материал_4,модуль_4,курс_2,лекция
материал_5,модуль_4,курс_2,внешний ресурс
материал_1,модуль_5,курс_2,вебинар
материал_2,модуль_5,курс_2,вебинар
материал_3,модуль_5,курс_2,видео
материал_4,модуль_5,курс_2,видео
материал_5,модуль_5,курс_2,видео
материал_1,модуль_6,курс_2,видео
материал_2,модуль_6,курс_2,видео
материал_3,модуль_6,курс_2,тренажер
материал_4,модуль_6,курс_2,внешний ресурс
материал_5,модуль_6,курс_2,вебинар
материал_1,модуль_7,курс_2,лекция
материал_2,модуль_7,курс_2,видео
материал_3,модуль_7,курс_2,внешний ресурс
материал_4,модуль_7,курс_2,видео
материал_5,модуль_7,курс_2,тренажер
материал_1,модуль_8,курс_2,вебинар
материал_2,модуль_8,курс_2,тренажер
материал_3,модуль_8,курс_2,лекция
материал_4,модуль_8,курс_2,видео
материал_5,модуль_8,курс_2,лекция
материал_1,модуль_9,курс_2,лекция
материал_2,модуль_9,курс_2,тренажер
материал_3,модуль_9,курс_2,внешний ресурс
материал_4,модуль_9,курс_2,внешний ресурс
материал_5,модуль_9,курс_2,лекция
материал_1,модуль_10,курс_2,видео
материал_2,модуль_10,курс_2,тренажер
материал_3,модуль_10,курс_2,видео
материал_4,модуль_10,курс_2,лекция
материал_5,модуль_10,курс_2,тренажер
материал_1,модуль_1,курс_3,лекция
материал_2,модуль_1,курс_3,внешний ресурс
материал_3,модуль_1,курс_3,тренажер
материал_4,модуль_1,курс_3,вебинар
материал_5,модуль_1,курс_3,вебинар
материал_1,модуль_2,курс_3,видео
материал_2,модуль_2,курс_3,лекция
материал_3,модуль_2,курс_3,тренажер
материал_4,модуль_2,курс_3,внешний ресурс
материал_5,модуль_2,курс_3,внешний ресурс
материал_1,модуль_3,курс_3,лекция
материал_2,модуль_3,курс_3,вебинар
материал_3,модуль_3,курс_3,видео
