код_сотрудник,код_курс,должность,отдел,пол,возраст,опыт_работы,оценка_итог,статус
студент_1,курс_1,Мастер,Отдел производства,муж,52,22,74.60199004975124,прошел курс
студент_2,курс_1,Аналитик,Отдел закупок,муж,27,16,74.52072968490879,прошел курс
студент_3,курс_1,Менеджер по снабжению,Отдел закупок,жен,38,4,74.97014925373135,прошел курс
студент_4,курс_1,Рабочий,Отдел производства,муж,58,13,74.33830845771145,прошел курс
студент_5,курс_1,Менеджер по продажам,Отдел продаж,жен,40,18,76.13930348258707,прошел курс
студент_6,курс_1,Инспектор,Отдел качества,муж,26,2,73.99668325041459,прошел курс
студент_7,курс_1,Специалист по рекламе,Отдел продаж,муж,41,27,74.40961857379767,прошел курс
студент_8,курс_1,Начальник отдела,Отдел IT,жен,21,10,74.2072968490879,прошел курс
студент_9,курс_1,Кладовщик,Отдел закупок,муж,32,9,75.20066334991708,прошел курс
студент_10,курс_1,Начальник отдела,Отдел качества,муж,35,18,75.13764510779436,прошел курс
студент_11,курс_1,Аналитик продаж,Отдел продаж,жен,22,20,75.0464344941957,прошел курс
студент_12,курс_1,Специалист по обучению,Отдел кадров,муж,38,23,75.92703150912106,прошел курс
студент_13,курс_1,Специалист по закупкам,Отдел закупок,муж,25,22,74.08955223880596,прошел курс
студент_14,курс_1,Инженер,Отдел производства,жен,24,13,75.67495854063019,прошел курс
студент_15,курс_1,Начальник отдела,Отдел кадров,муж,27,10,74.8971807628524,прошел курс
студент_16,курс_1,Инженер по безопасности,Отдел IT,жен,45,6,74.61857379767828,прошел курс
студент_17,курс_1,Техник поддержки,Отдел IT,жен,45,22,74.92039800995025,прошел курс
студент_18,курс_1,Инженер,Отдел производства,жен,45,7,74.51741293532338,прошел курс
студент_19,курс_1,Рекрутер,Отдел кадров,жен,34,10,75.33001658374793,прошел курс
студент_20,курс_1,Контролер,Отдел качества,жен,43,4,75.33996683250415,прошел курс
студент_21,курс_1,Начальник отдела,Отдел IT,жен,26,25,75.44941956882255,прошел курс
студент_22,курс_1,Торговый представитель,Отдел продаж,жен,33,24,75.66169154228855,прошел курс
студент_23,курс_1,Консультант,Отдел продаж,муж,52,3,73.69154228855722,прошел курс
студент_24,курс_1,Специалист по обучению,Отдел кадров,муж,51,26,74.6268656716418,прошел курс
студент_25,курс_1,Техник,Отдел производства,жен,44,21,74.16583747927031,прошел курс
студент_26,курс_1,Рабочий,Отдел производства,муж,60,1,75.06467661691542,не закончил
студент_27,курс_1,Техник по качеству,Отдел качества,муж,21,26,75.28358208955224,прошел курс
студент_28,курс_1,Специалист по обучению,Отдел кадров,муж,38,28,75.212271973466,прошел курс
студент_29,курс_1,Начальник отдела,Отдел качества,жен,23,2,75.22719734660033,прошел курс
студент_30,курс_1,Системный администратор,Отдел IT,жен,22,28,74.636815920398,прошел курс
студент_31,курс_1,Инженер по безопасности,Отдел IT,муж,48,9,74.3150912106136,прошел курс
студент_32,курс_1,Менеджер по продажам,Отдел продаж,жен,28,20,75.35323383084577,прошел курс
студент_33,курс_1,Торговый представитель,Отдел продаж,жен,28,30,75.11111111111111,прошел курс
студент_34,курс_1,Начальник отдела,Отдел IT,муж,52,22,75.28689883913765,прошел курс
студент_35,курс_1,Начальник отдела,Отдел кадров,муж,23,23,75.18573797678275,прошел курс
студент_36,курс_1,Торговый представитель,Отдел продаж,жен,45,23,74.87396351575455,прошел курс
студент_37,курс_1,Менеджер по снабжению,Отдел закупок,жен,34,27,75.83084577114428,прошел курс
студент_38,курс_1,Начальник отдела,Отдел качества,муж,56,10,74.64676616915423,прошел курс
студент_39,курс_1,Начальник отдела,Отдел IT,жен,34,12,75.86235489220564,прошел курс
студент_40,курс_1,Начальник смены,Отдел производства,муж,34,28,74.08955223880596,прошел курс
студент_41,курс_1,Консультант,Отдел продаж,муж,55,15,75.46102819237147,прошел курс
студент_42,курс_1,Специалист по рекламе,Отдел продаж,жен,38,13,74.22885572139303,прошел курс
студент_43,курс_1,Контролер,Отдел качества,муж,36,10,76.02155887230514,прошел курс
студент_44,курс_1,HR-менеджер,Отдел кадров,муж,20,27,74.58872305140962,прошел курс
студент_45,курс_1,Менеджер по снабжению,Отдел закупок,жен,36,20,74.7379767827529,прошел курс
студент_46,курс_1,HR-менеджер,Отдел кадров,жен,24,2,74.87396351575455,прошел курс
студент_47,курс_1,Рабочий,Отдел производства,жен,57,28,74.65671641791045,прошел курс
студент_48,курс_1,Специалист по обучению,Отдел кадров,муж,59,12,75.06467661691542,прошел курс
студент_49,курс_1,Инженер по безопасности,Отдел IT,муж,43,28,74.68159203980099,прошел курс
студент_50,курс_1,Аналитик,Отдел закупок,муж,33,25,75.17081260364843,прошел курс
студент_51,курс_1,Техник поддержки,Отдел IT,жен,59,27,74.85903814262024,прошел курс
студент_52,курс_1,Менеджер по качеству,Отдел качества,жен,26,26,74.17081260364843,прошел курс
студент_53,курс_1,Аналитик,Отдел закупок,муж,37,24,74.61857379767828,прошел курс
студент_54,курс_1,Аналитик продаж,Отдел продаж,жен,31,3,74.71807628524047,прошел курс
студент_55,курс_1,Инспектор,Отдел качества,муж,58,12,73.74958540630182,прошел курс
студент_56,курс_1,Рекрутер,Отдел кадров,жен,57,25,76.03648424543947,прошел курс
студент_57,курс_1,Менеджер по снабжению,Отдел закупок,муж,36,4,75.22056384742952,прошел курс
студент_58,курс_1,Системный администратор,Отдел IT,муж,47,7,75.39137645107795,прошел курс
студент_59,курс_1,Аналитик продаж,Отдел продаж,муж,45,24,75.35655058043118,прошел курс
студент_60,курс_1,Аналитик продаж,Отдел продаж,жен,52,11,74.76782752902156,прошел курс
студент_61,курс_1,Техник по качеству,Отдел качества,жен,37,15,75.25538971807629,прошел курс
студент_62,курс_1,Начальник отдела,Отдел IT,жен,39,28,75.54560530679933,прошел курс
студент_63,курс_1,Программист,Отдел IT,муж,44,13,74.74295190713102,прошел курс
студент_64,курс_1,Консультант,Отдел продаж,муж,36,14,76.02819237147595,прошел курс
студент_65,курс_1,HR-менеджер,Отдел кадров,жен,47,7,74.67164179104478,прошел курс
студент_66,курс_1,Системный администратор,Отдел IT,муж,43,23,74.90547263681592,прошел курс
студент_67,курс_1,Торговый представитель,Отдел продаж,муж,34,4,74.7363184079602,прошел курс
студент_68,курс_1,Аналитик продаж,Отдел продаж,муж,35,28,74.9983416252073,прошел курс
студент_69,курс_1,Менеджер по снабжению,Отдел закупок,муж,53,28,75.83416252072969,прошел курс
студент_70,курс_1,Менеджер по снабжению,Отдел закупок,жен,24,4,73.87064676616916,прошел курс
студент_71,курс_1,Кладовщик,Отдел закупок,жен,37,10,74.69651741293532,прошел курс
студент_72,курс_1,Рабочий,Отдел производства,муж,52,1,76.01658374792703,прошел курс
студент_73,курс_1,Начальник отдела,Отдел кадров,муж,40,8,74.76948590381426,прошел курс
студент_74,курс_1,Аналитик продаж,Отдел продаж,жен,41,28,76.23383084577114,прошел курс
студент_75,курс_1,Начальник отдела,Отдел кадров,жен,20,6,75.60862354892205,прошел курс
студент_76,курс_1,Менеджер по качеству,Отдел качества,муж,30,28,75.01326699834162,прошел курс
студент_77,курс_1,Менеджер по качеству,Отдел качества,жен,56,18,75.51741293532338,прошел курс
студент_78,курс_1,Специалист по закупкам,Отдел закупок,муж,33,24,73.97512437810946,прошел курс
студент_79,курс_1,Начальник отдела,Отдел IT,жен,27,2,75.22056384742952,прошел курс
студент_80,курс_1,Инженер по безопасности,Отдел IT,жен,58,23,75.2072968490879,прошел курс
студент_81,курс_1,Рабочий,Отдел производства,муж,21,19,76.0530679933665,прошел курс
студент_82,курс_1,Аналитик продаж,Отдел продаж,жен,56,1,74.95688225538971,прошел курс
студент_83,курс_1,Логист,Отдел закупок,муж,54,25,74.95688225538971,прошел курс
студент_84,курс_1,Системный администратор,Отдел IT,муж,57,8,75.15257048092869,прошел курс
студент_85,курс_1,Менеджер по продажам,Отдел продаж,жен,47,6,76.11111111111111,прошел курс
студент_86,курс_1,Специалист по обучению,Отдел кадров,муж,29,26,74.67164179104478,прошел курс
студент_87,курс_1,Начальник смены,Отдел производства,жен,59,1,75.06467661691542,не закончил
студент_88,курс_1,Инспектор,Отдел качества,жен,38,6,75.06467661691542,не закончил
студент_89,курс_1,Системный администратор,Отдел IT,жен,59,11,75.85737976782752,прошел курс
студент_90,курс_1,Менеджер по продажам,Отдел продаж,муж,46,10,75.66334991708126,прошел курс
студент_91,курс_1,Техник поддержки,Отдел IT,муж,53,23,75.01160862354892,прошел курс
студент_92,курс_1,Инспектор по кадрам,Отдел кадров,жен,58,3,74.49585406301824,прошел курс
студент_93,курс_1,Контролер,Отдел качества,жен,37,13,74.01492537313433,прошел курс
студент_94,курс_1,Аналитик,Отдел закупок,жен,25,29,75.46600331674959,прошел курс
студент_95,курс_1,Консультант,Отдел продаж,жен,35,4,75.19900497512438,прошел курс
студент_96,курс_1,Техник,Отдел производства,муж,34,22,75.19071310116087,прошел курс
студент_97,курс_1,Инженер по безопасности,Отдел IT,муж,34,16,75.1044776119403,прошел курс
студент_98,курс_1,Аналитик,Отдел закупок,муж,51,20,75.06467661691542,не закончил
студент_99,курс_1,Инженер,Отдел производства,жен,27,25,75.2620232172471,прошел курс
студент_100,курс_1,Техник поддержки,Отдел IT,жен,39,9,74.33167495854063,прошел курс
студент_101,курс_1,Начальник отдела,Отдел кадров,муж,44,3,75.57048092868989,прошел курс
студент_102,курс_1,Программист,Отдел IT,жен,50,25,75.03648424543947,прошел курс
студент_103,курс_1,Рабочий,Отдел производства,жен,34,27,74.36152570480928,прошел курс
